,Unnamed: 0,TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,IMU_LAX,IMU_LAY,IMU_LAZ,IMU_AVX,IMU_AVY,IMU_AVZ,ImageFile,DepthFile,SegFile
102,102,1542100060674,-1.221348,-1.24287,-0.038781,0.906647,-0.0,0.0,0.421889,0.28115300000000004,-0.5362020000000001,-9.80547,-0.000144,5.3e-05,1.541871,img_0_0_1542100060884626000.png,img_0_3_1542100060886180500.png,img_0_5_1542100060887178300.png
103,103,1542100066674,0.064001,0.02292,-0.038781,0.92534,-0.0,0.0,0.379138,-0.006215999999999999,-0.000616,-9.804764,3.8e-05,5.400000000000001e-05,0.000207,img_0_0_1542100066893442600.png,img_0_3_1542100066895812400.png,img_0_5_1542100066897750300.png
104,104,1542100071674,0.444335,0.35783000000000004,-0.038781,0.992792,0.0,-0.0,-0.119847,-0.02283,0.889173,-9.803877,-0.000336,-0.000242,-4.36394,img_0_0_1542100071780668300.png,img_0_3_1542100071782357000.png,img_0_5_1542100071783342900.png
105,105,1542100091674,-2.283477,-1.45569,-0.038781,0.8897870000000001,0.0,-0.0,-0.456377,-0.003092,0.001405,-9.806141,0.000193,0.000279,0.068994,img_0_0_1542100092016611100.png,img_0_3_1542100092019295600.png,img_0_5_1542100092021118300.png
106,106,1542100098674,-1.286918,-2.576986,-0.038781,0.913778,0.0,-0.0,-0.406215,-0.00221,-0.0006730000000000001,-9.805275,0.000181,0.000146,-5.9e-05,img_0_0_1542100099020914300.png,img_0_3_1542100099023034800.png,img_0_5_1542100099024818000.png
107,107,1542100101674,-0.624742,-3.104026,-0.038781,0.996873,0.0,-0.0,-0.079014,0.142943,0.621835,-9.798182,2.1e-05,0.000269,-1.52424,img_0_0_1542100102130837200.png,img_0_3_1542100102133319100.png,img_0_5_1542100102135337700.png
108,108,1542100115674,2.591358,-3.344018,-0.038781,1.0,0.0,-0.0,-2e-06,0.007282999999999999,0.00674,-9.802909,7.099999999999999e-05,2e-06,-0.000165,img_0_0_1542100115775890200.png,img_0_3_1542100115777286300.png,img_0_5_1542100115778374000.png
109,109,1542100123674,2.695986,-2.023363,-0.038781,1.0,-0.0,0.0,0.000398,0.000152,-0.004238,-9.804758,0.000111,-1.4e-05,0.014705,img_0_0_1542100123979880700.png,img_0_3_1542100123982367700.png,img_0_5_1542100123984345900.png
110,110,1542100132674,2.289247,-0.006389,-0.038781,0.996785,-0.0,0.0,0.080121,-0.508151,-0.732046,-9.804439,7.7e-05,-0.0,2.895297,img_0_0_1542100132882257200.png,img_0_3_1542100132883611200.png,img_0_5_1542100132884672300.png
111,111,1542100140674,1.764871,-1.724011,-0.038781,0.626512,0.0,-0.0,-0.779412,-0.000265,0.005152,-9.804152,-0.00013000000000000002,-0.000148,0.000244,img_0_0_1542100141147602100.png,img_0_3_1542100141151807000.png,img_0_5_1542100141154646800.png
112,112,1542100141674,1.6999810000000002,-2.018813,-0.038781,0.626512,0.0,-0.0,-0.779412,-0.005569,-0.005784,-9.802993,0.000201,-3.8e-05,0.000128,img_0_0_1542100142041335800.png,img_0_3_1542100142045683100.png,img_0_5_1542100142049353000.png
113,113,1542100142674,1.636602,-2.306754,-0.038781,0.626512,0.0,-0.0,-0.779412,-0.011747,0.00022200000000000006,-9.80823,0.000116,-0.000113,-0.000189,img_0_0_1542100143040940400.png,img_0_3_1542100143043463400.png,img_0_5_1542100143045507300.png
114,114,1542100144674,1.455012,-2.815925,-0.038781,0.5726479999999999,0.0,-0.0,-0.819801,-0.008776,0.002641,-9.809387,-0.000162,-9e-05,0.009647,img_0_0_1542100145069799600.png,img_0_3_1542100145072362700.png,img_0_5_1542100145074273400.png
115,115,1542100158674,1.949151,-1.497582,-0.038781,0.823053,-0.0,0.0,0.567964,-0.012193,0.004817,-9.799903,0.000235,-6e-06,-0.00016299999999999998,img_0_0_1542100158782508100.png,img_0_3_1542100158784027200.png,img_0_5_1542100158785046500.png
116,116,1542100188674,-0.775594,-0.79903,-0.038781,0.954407,-0.0,0.0,0.298509,-0.005698,-0.000156,-9.803391,-6.4e-05,-0.000143,-4.2e-05,img_0_0_1542100188845817300.png,img_0_3_1542100188847261300.png,img_0_5_1542100188848409700.png
117,117,1542100190674,-0.280247,-0.455573,-0.038781,0.954407,-0.0,0.0,0.298509,0.007073,0.001306,-9.804258,5e-05,0.000259,0.000206,img_0_0_1542100190882465500.png,img_0_3_1542100190884039500.png,img_0_5_1542100190885256700.png
118,118,1542100191674,-0.033027999999999995,-0.28416,-0.038781,0.954407,-0.0,0.0,0.29851,0.003859000000000001,-0.0067540000000000005,-9.808021,5e-06,0.00015900000000000002,0.00015,img_0_0_1542100192009067300.png,img_0_3_1542100192012900600.png,img_0_5_1542100192015070000.png
119,119,1542100195674,0.544028,0.115951,-0.038781,0.999999,-0.0,0.0,0.001203,-0.002367,-0.004161,-9.799587,-0.000366,6.8e-05,0.04402,img_0_0_1542100196031235500.png,img_0_3_1542100196035573700.png,img_0_5_1542100196040022800.png
120,120,1542100222674,1.23024,-1.2062959999999998,-0.038781,0.074876,-0.0,0.0,0.997193,0.001449,-0.002285,-9.80076,0.000131,-0.000172,-0.516586,img_0_0_1542100223178628500.png,img_0_3_1542100223180933500.png,img_0_5_1542100223182877700.png
121,121,1542100248674,2.033958,1.558616,-0.038781,0.288227,0.0,-0.0,-0.957562,0.505091,-0.705555,-9.809606,-0.000133,2.5e-05,5.796556,img_0_0_1542100248913355600.png,img_0_3_1542100248915694600.png,img_0_5_1542100248917570300.png
122,122,1542100276674,-1.294227,-3.363654,-0.038781,0.992288,0.0,-0.0,-0.123956,-0.065485,0.894073,-9.804686,0.000181,-0.000209,-4.473733,img_0_0_1542100276923697900.png,img_0_3_1542100276925024200.png,img_0_5_1542100276926058500.png
123,123,1542100296674,-2.491386,-3.150399,-0.038781,0.995477,-0.0,0.0,0.095003,-0.375587,-0.8129390000000001,-9.801466,-0.00014099999999999998,-0.000218,3.425352,img_0_0_1542100296822731000.png,img_0_3_1542100296824197100.png,img_0_5_1542100296825169200.png
124,124,1542100311674,0.527018,-0.7910470000000001,-0.038781,0.992016,-0.0,0.0,0.12611,-0.000103,0.001377,-9.798069,-3e-05,0.000112,-0.00031600000000000004,img_0_0_1542100311903577800.png,img_0_3_1542100311905969100.png,img_0_5_1542100311907915900.png
125,125,1542100318674,0.748456,-0.351675,-0.038781,0.225952,-0.0,0.0,0.974138,0.459712,0.7713220000000001,-9.804036,0.000233,-3.2e-05,-6.1787,img_0_0_1542100318797415700.png,img_0_3_1542100318798954300.png,img_0_5_1542100318799952100.png
126,126,1542100319674,0.450394,-0.316058,-0.038781,0.06562799999999999,-0.0,0.0,0.997844,0.002788,-0.000111,-9.803743,2e-06,-0.000324,-0.224701,img_0_0_1542100319785986200.png,img_0_3_1542100319787587500.png,img_0_5_1542100319788613500.png
127,127,1542100322674,-0.446035,-0.208939,-0.038781,0.059433000000000014,-0.0,0.0,0.998232,-0.002868,0.000869,-9.803453,0.00014199999999999998,8.499999999999999e-05,-0.000124,img_0_0_1542100322928070500.png,img_0_3_1542100322930446400.png,img_0_5_1542100322932433800.png
128,128,1542100327674,-1.140782,-0.32488,-0.038781,0.773971,0.0,-0.0,-0.633221,0.776384,-0.444828,-9.812117,-4.6e-05,9e-06,3.093837,img_0_0_1542100328005531200.png,img_0_3_1542100328007761200.png,img_0_5_1542100328009534600.png
129,129,1542100331674,-0.933028,0.046739,-0.038781,0.801535,-0.0,0.0,0.5979479999999999,-0.004076,0.000551,-9.81172,6.7e-05,-0.000337,-0.011475,img_0_0_1542100331818579900.png,img_0_3_1542100331820098000.png,img_0_5_1542100331821138400.png
130,130,1542100335674,-0.474232,0.266022,-0.038781,0.999414,-0.0,0.0,0.03422,0.001702,0.005956,-9.802446,-5.1e-05,-0.000151,-0.014297999999999996,img_0_0_1542100335906304300.png,img_0_3_1542100335908680200.png,img_0_5_1542100335910608500.png
131,131,1542100344674,1.140296,0.916938,-0.038781,0.8885780000000001,0.0,-0.0,-0.458725,0.834363,-0.329112,-9.801471,3.8e-05,-0.000178,2.265214,img_0_0_1542100344793502200.png,img_0_3_1542100344795095200.png,img_0_5_1542100344796295600.png
132,132,1542100365674,2.119793,-3.5238980000000004,-0.038781,0.078579,-0.0,0.0,0.996908,-0.0016,-0.001084,-9.80673,-0.000256,0.000127,-0.218957,img_0_0_1542100365791100000.png,img_0_3_1542100365792652000.png,img_0_5_1542100365793637500.png
133,133,1542100366674,1.822479,-3.4803260000000003,-0.038781,0.07291,-0.0,0.0,0.997339,-0.002202,0.003066,-9.80076,0.000166,-7.5e-05,-0.007959,img_0_0_1542100366794490800.png,img_0_3_1542100366795954300.png,img_0_5_1542100366796989100.png
134,134,1542100371674,0.323927,-3.260712,-0.038781,0.07269500000000001,-0.0,0.0,0.997354,0.004339,0.00322,-9.812329,-2.6e-05,-0.000209,0.000261,img_0_0_1542100371957998900.png,img_0_3_1542100371960781000.png,img_0_5_1542100371962690100.png
135,135,1542100393674,1.351087,-2.52837,-0.038781,0.974934,-0.0,0.0,0.222494,-0.004026,-0.000788,-9.804403,0.000147,-0.000373,-3e-06,img_0_0_1542100393823761600.png,img_0_3_1542100393825302300.png,img_0_5_1542100393826336600.png
136,136,1542100396674,1.813784,-2.187836,-0.038781,0.998098,0.0,-0.0,-0.061653,-0.007565,0.000272,-9.807971,0.0001,-0.00029,0.7120569999999999,img_0_0_1542100396947656100.png,img_0_3_1542100396949969900.png,img_0_5_1542100396951950500.png
137,137,1542100397674,2.106024,-2.259554,-0.038781,0.993018,0.0,-0.0,-0.117961,-0.001132,-0.001336,-9.810334,4.6e-05,-8.7e-05,0.077167,img_0_0_1542100397961995200.png,img_0_3_1542100397964320700.png,img_0_5_1542100397966163700.png
138,138,1542100402674,1.659855,-1.6799849999999998,-0.038781,0.674036,-0.0,0.0,0.738698,0.005623,0.003953,-9.807577,-0.000103,5.7e-05,-0.015365,img_0_0_1542100402862901500.png,img_0_3_1542100402864337800.png,img_0_5_1542100402865345800.png
139,139,1542100406674,0.927112,-1.1814049999999998,-0.038781,0.051415,-0.0,0.0,0.998677,0.001524,-0.003557,-9.808797,0.000174,0.000107,-0.017728999999999998,img_0_0_1542100406984024600.png,img_0_3_1542100406985413000.png,img_0_5_1542100406986329500.png
140,140,1542100427674,-0.07549700000000001,-0.901469,-0.038781,0.994509,0.0,-0.0,-0.104656,0.003356,0.007294,-9.804998,0.000185,0.00032,0.000216,img_0_0_1542100427978126800.png,img_0_3_1542100427979517300.png,img_0_5_1542100427980567000.png
141,141,1542100451674,0.83185,0.7867930000000001,-0.038781,0.996447,-0.0,0.0,0.084221,-0.463927,-0.760189,-9.808219,0.000412,-2.3e-05,3.035476,img_0_0_1542100451781318600.png,img_0_3_1542100451783669300.png,img_0_5_1542100451785657200.png
142,142,1542100452674,0.774967,0.49259,-0.038781,0.663624,0.0,-0.0,-0.748066,-0.002687,0.00443,-9.808114,-0.000197,-0.000101,1.286872,img_0_0_1542100452823947800.png,img_0_3_1542100452825206100.png,img_0_5_1542100452826347800.png
143,143,1542100461674,2.122495,-1.312565,-0.038781,0.991515,0.0,-0.0,-0.12999000000000002,-0.002059,-0.001549,-9.804608,-0.00015800000000000002,-0.000175,-0.000118,img_0_0_1542100461779519800.png,img_0_3_1542100461781042000.png,img_0_5_1542100461781962700.png
144,144,1542100465674,2.228523,-0.807659,-0.038781,0.999997,-0.0,0.0,0.0023710000000000003,-0.001533,-0.00959,-9.804678,0.00024700000000000004,2.5e-05,0.086832,img_0_0_1542100465815318800.png,img_0_3_1542100465816750900.png,img_0_5_1542100465817716300.png
145,145,1542100468674,1.9401150000000005,-1.546779,-0.038781,0.5727439999999999,0.0,-0.0,-0.819734,0.004972,-0.004606,-9.809438,9.9e-05,0.000183,0.0040950000000000005,img_0_0_1542100468778746700.png,img_0_3_1542100468780178900.png,img_0_5_1542100468781350400.png
146,146,1542100473674,1.420813,-2.963567,-0.038781,0.572649,0.0,-0.0,-0.8198,-0.00625,0.00096,-9.799706,0.00024,-0.000112,0.000146,img_0_0_1542100473914764600.png,img_0_3_1542100473917194000.png,img_0_5_1542100473919113600.png
147,147,1542100475674,1.281058,-3.1530150000000003,-0.038781,0.817607,-0.0,0.0,0.5757770000000001,-0.011555,0.000994,-9.810063,-0.00014099999999999998,0.000109,-1.26,img_0_0_1542100475791455300.png,img_0_3_1542100475793275500.png,img_0_5_1542100475794204900.png
148,148,1542100489674,1.53899,-0.957978,-0.038781,0.624237,-0.0,0.0,0.781235,0.001836,0.006293,-9.810678,6.9e-05,-1.9e-05,-0.048496,img_0_0_1542100489912548100.png,img_0_3_1542100489914036200.png,img_0_5_1542100489915071100.png
149,149,1542100490674,1.4717049999999998,-0.6642319999999999,-0.038781,0.623223,-0.0,0.0,0.782044,-0.000942,-0.004412,-9.815023,5.400000000000001e-05,0.000149,-0.001572,img_0_0_1542100490882528200.png,img_0_3_1542100490884000900.png,img_0_5_1542100490884997600.png
150,150,1542100500674,0.6379130000000001,0.39699,-0.038781,0.449063,0.0,-0.0,-0.8935,0.520352,-0.741793,-9.811477,0.000208,0.000103,5.731282,img_0_0_1542100501008124500.png,img_0_3_1542100501010281000.png,img_0_5_1542100501011280800.png
151,151,1542100512674,-2.315607,-1.680596,-0.038781,0.301733,0.0,-0.0,-0.953392,-0.002681,-0.002481,-9.806764,7.7e-05,8.9e-05,-8.2e-05,img_0_0_1542100513028089500.png,img_0_3_1542100513029360200.png,img_0_5_1542100513030412500.png
152,152,1542100537674,1.772957,-0.955273,-0.038781,0.676618,0.0,-0.0,-0.736334,-0.004577,0.000109,-9.803457,4.7e-05,-4.5e-05,0.363219,img_0_0_1542100537984777700.png,img_0_3_1542100537987550400.png,img_0_5_1542100537989412900.png
153,153,1542100543674,1.356626,-2.544866,-0.038781,0.281427,0.0,-0.0,-0.959583,0.511486,-0.14914000000000002,-9.811279,0.00028700000000000004,-0.000176,0.642406,img_0_0_1542100543914294300.png,img_0_3_1542100543918084900.png,img_0_5_1542100543919179900.png
154,154,1542100552674,1.628652,-1.442413,-0.038781,0.70712,-0.0,0.0,0.707094,-0.006747,0.000496,-9.801794,3.6e-05,-4.8e-05,-0.000813,img_0_0_1542100552947773800.png,img_0_3_1542100552949341600.png,img_0_5_1542100552950335900.png
155,155,1542100566674,0.499804,0.076918,-0.038781,0.8808520000000001,-0.0,0.0,0.473392,0.005039,0.006745,-9.804083,-0.000149,3e-06,-0.009439,img_0_0_1542100567114726600.png,img_0_3_1542100567119749400.png,img_0_5_1542100567121600600.png
156,156,1542100595674,0.753608,-0.967101,-0.038781,0.988532,0.0,-0.0,-0.151014,-0.007658,-0.020107,-9.813123,0.0008230000000000001,-0.000575,0.000523,img_0_0_1542100596046387800.png,img_0_3_1542100596048850300.png,img_0_5_1542100596051505900.png
157,157,1542100620674,-2.183421,-1.883804,-0.038781,0.357246,0.0,-0.0,-0.93401,-0.005515,0.002732,-9.811038,-5.8e-05,-4.5e-05,4e-06,img_0_0_1542100620783660100.png,img_0_3_1542100620785501900.png,img_0_5_1542100620787249800.png
158,158,1542100631674,-1.5286,-1.266119,-0.038781,0.940063,-0.0,0.0,0.341001,-0.003334,0.01042,-9.80758,-1.4e-05,0.000223,1.5e-05,img_0_0_1542100631887155700.png,img_0_3_1542100631888544200.png,img_0_5_1542100631892107100.png
159,159,1542100644674,-1.205615,-1.237773,-0.038781,0.156028,0.0,-0.0,-0.987753,-0.009125,0.001026,-9.803796,9.9e-05,0.000226,0.000418,img_0_0_1542100644963075700.png,img_0_3_1542100644966574800.png,img_0_5_1542100644969135400.png
160,160,1542100646674,-1.600533,-1.579762,-0.038781,0.354559,0.0,-0.0,-0.935034,0.003813,-0.0032990000000000003,-9.810555,0.00018,-0.000223,-0.027784,img_0_0_1542100646917663900.png,img_0_3_1542100646920131400.png,img_0_5_1542100646924585700.png
161,161,1542100653674,-2.74706,-2.601773,-0.038781,0.953119,0.0,-0.0,-0.302596,0.00606,2e-05,-9.808721,1.7e-05,-0.000216,1.038972,img_0_0_1542100653928772100.png,img_0_3_1542100653931844200.png,img_0_5_1542100653933670100.png
162,162,1542100654674,-2.581682,-2.851692,-0.038781,0.883922,0.0,-0.0,-0.467634,-0.003526,0.00117,-9.799216,0.000162,0.000138,0.240318,img_0_0_1542100654934743900.png,img_0_3_1542100654937229400.png,img_0_5_1542100654939068700.png
163,163,1542100687674,1.779234,-1.850142,-0.038781,0.689717,0.0,-0.0,-0.724079,-0.001579,0.007525,-9.803894,4.9e-05,4.7e-05,3.9e-05,img_0_0_1542100687930670600.png,img_0_3_1542100687932090900.png,img_0_5_1542100687933251700.png
164,164,1542100707674,-0.585514,-3.158116,-0.038781,0.134548,-0.0,0.0,0.990907,-0.003844,0.005018,-9.805373,-7e-05,-0.000108,-0.000109,img_0_0_1542100707792804100.png,img_0_3_1542100707794393100.png,img_0_5_1542100707795380500.png
165,165,1542100713674,-1.522933,-2.361654,-0.038781,0.92885,0.0,-0.0,-0.370457,-0.002496,0.003426,-9.809715,-5e-06,-2.5e-05,1.509433,img_0_0_1542100713913025600.png,img_0_3_1542100713915367600.png,img_0_5_1542100713917252100.png
166,166,1542100724674,-1.902509,-3.218028,-0.038781,0.181786,0.0,-0.0,-0.983338,-0.00518,-0.0008699999999999999,-9.805872,-0.000194,2e-05,0.007696,img_0_0_1542100724911689000.png,img_0_3_1542100724913979100.png,img_0_5_1542100724915839000.png
167,167,1542100773674,1.931879,0.15389,-0.038781,0.999117,-0.0,0.0,0.042015,-0.004282,0.002806,-9.804858,0.000337,0.00033,4.7e-05,img_0_0_1542100774070274000.png,img_0_3_1542100774072579000.png,img_0_5_1542100774074441500.png
168,168,1542100780674,1.5689879999999998,0.103916,-0.038781,0.169699,-0.0,0.0,0.985496,-0.0073269999999999984,-0.002487,-9.804439,0.000227,3.9e-05,-0.007765,img_0_0_1542100780912808100.png,img_0_3_1542100780915237500.png,img_0_5_1542100780920147300.png
169,169,1542100785674,1.05861,-0.093071,-0.038781,0.988994,-0.0,0.0,0.147957,0.223575,-0.8565459999999999,-9.803612,3.8e-05,-0.00036,5.435242,img_0_0_1542100785786505400.png,img_0_3_1542100785787919000.png,img_0_5_1542100785788866500.png
170,170,1542100788674,0.25516,-0.498257,-0.038781,0.2315,0.0,-0.0,-0.972835,-0.004251,0.0035310000000000007,-9.808373,-0.000188,0.00015900000000000002,0.002747,img_0_0_1542100788912530000.png,img_0_3_1542100788914926000.png,img_0_5_1542100788916897500.png
171,171,1542100813674,-1.321326,-1.342846,-0.038781,0.914802,-0.0,0.0,0.403902,-0.037084,0.001446,-9.803621,9.8e-05,-0.000134,-0.000178,img_0_0_1542100813849731300.png,img_0_3_1542100813855050200.png,img_0_5_1542100813857254600.png
172,172,1542100814674,-1.125278,-1.213737,-0.038781,0.973839,-0.0,0.0,0.227238,-0.459688,0.009257,-9.806498,-2.3e-05,-0.000121,0.030863,img_0_0_1542100814880997800.png,img_0_3_1542100814882771300.png,img_0_5_1542100814886517800.png
173,173,1542100834674,0.478648,-0.110457,-0.038781,0.004493,0.0,-0.0,-0.99999,-0.005340999999999999,-0.000123,-9.803263,-2.7e-05,-7.4e-05,-6.1e-05,img_0_0_1542100834988351800.png,img_0_3_1542100834989688900.png,img_0_5_1542100834990641000.png
174,174,1542100838674,-0.72226,-0.121249,-0.038781,0.004492,0.0,-0.0,-0.99999,-0.0052,0.007525,-9.803619,6.7e-05,0.0001,-0.000202,img_0_0_1542100839005747100.png,img_0_3_1542100839007125800.png,img_0_5_1542100839008188300.png
175,175,1542100875674,-2.332712,-2.168517,-0.038781,0.808587,-0.0,0.0,0.588376,0.005064,0.009672,-9.805392,-7.5e-05,0.000192,-0.009236,img_0_0_1542100875989524500.png,img_0_3_1542100875993677000.png,img_0_5_1542100875994637200.png
176,176,1542100895674,-0.595963,-0.089152,-0.038781,0.969334,0.0,-0.0,-0.245747,-0.002099,0.005629,-9.803494,-4.3e-05,8.7e-05,0.015936000000000002,img_0_0_1542100896008712700.png,img_0_3_1542100896011294200.png,img_0_5_1542100896012845700.png
177,177,1542100900675,0.724251,-0.80606,-0.038781,0.969224,0.0,-0.0,-0.246179,-0.003422,0.003081,-9.807611,-0.00017,-3.6e-05,0.000111,img_0_0_1542100901033500000.png,img_0_3_1542100901035003000.png,img_0_5_1542100901038747400.png
178,178,1542100936675,-1.579315,-2.747362,-0.038781,0.995855,0.0,-0.0,-0.090958,-0.393071,0.798305,-9.811503,0.000124,-8.2e-05,-3.315898,img_0_0_1542100936923353500.png,img_0_3_1542100936925672400.png,img_0_5_1542100936928170700.png
179,179,1542100962675,-1.912568,-1.586833,-0.038781,0.234131,0.0,-0.0,-0.972205,-0.005149,7.000000000000002e-06,-9.808233,-0.000229,0.000161,4.3e-05,img_0_0_1542100963031720300.png,img_0_3_1542100963034208900.png,img_0_5_1542100963039119100.png
180,180,1542100979675,-0.584481,-0.367452,-0.038781,0.996641,0.0,-0.0,-0.081893,-0.32032,0.835482,-9.803735,-0.000263,0.000148,-3.033579,img_0_0_1542100980036606400.png,img_0_3_1542100980037931600.png,img_0_5_1542100980039166400.png
181,181,1542100983675,-1.091949,-0.353075,-0.038781,0.991751,0.0,-0.0,-0.128182,0.8734850000000001,-0.186066,-9.807234,8.499999999999999e-05,-1.3e-05,1.301194,img_0_0_1542100983788069100.png,img_0_3_1542100983789553200.png,img_0_5_1542100983790577300.png
182,182,1542100994675,1.889535,-1.5985120000000002,-0.038781,0.925526,0.0,-0.0,-0.378683,-0.007087,-0.011462,-9.806635,0.000164,-0.000122,0.031067,img_0_0_1542100994909787100.png,img_0_3_1542100994913247200.png,img_0_5_1542100994916258400.png
183,183,1542101014675,2.526677,1.622524,-0.038781,0.997782,-0.0,0.0,0.066566,-0.002409,-0.004609,-9.802183,-0.000147,0.000314,0.051137,img_0_0_1542101014988861400.png,img_0_3_1542101014991153000.png,img_0_5_1542101014993047800.png
184,184,1542101018675,1.941804,1.509554,-0.038781,0.8981680000000001,0.0,-0.0,-0.439653,0.804635,0.128734,-9.808852,0.000416,-0.00023,-0.7379720000000001,img_0_0_1542101019060368700.png,img_0_3_1542101019063102400.png,img_0_5_1542101019067620500.png
185,185,1542101022675,1.48445,1.120633,-0.038781,0.999988,0.0,-0.0,-0.004973,-0.004455,-0.000108,-9.802263,-6.500000000000001e-05,2.1e-05,-0.17893299999999998,img_0_0_1542101022934498300.png,img_0_3_1542101022936018800.png,img_0_5_1542101022937028500.png
186,186,1542101033675,2.149377,-1.036262,-0.038781,0.854216,0.0,-0.0,-0.5199189999999999,-0.0007160000000000001,0.004613,-9.800686,0.000324,0.000307,0.000153,img_0_0_1542101034004604900.png,img_0_3_1542101034006908800.png,img_0_5_1542101034009295600.png
187,187,1542101039675,2.812647,-2.491295,-0.038781,0.965207,0.0,-0.0,-0.261485,-0.005548,0.00177,-9.799392999999998,-0.000116,5.9e-05,0.38494,img_0_0_1542101039843527700.png,img_0_3_1542101039844989600.png,img_0_5_1542101039848750000.png
